PATH,REFERENCE_ID,CHANNEL,CAPTURE,POSE,REYE_X,REYE_Y,LEYE_X,LEYE_Y,NOSE_X,NOSE_Y,MOUTH_X,MOUTH_Y,CAMERA,DISTANCE,BIRTH_YEAR,GENDER,BEARD,MUSTACHE,GLASSES
surveillance_cameras_distance_1/cam_4/005_cam4_1.jpg,005,RGB,surveillance,frontal,25,47,34,46,29,54,30,59,4,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_4/006_cam4_1.jpg,006,RGB,surveillance,frontal,31,44,41,43,37,50,38,55,4,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_4/007_cam4_1.jpg,007,RGB,surveillance,frontal,25,49,33,49,29,56,29,60,4,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_4/008_cam4_1.jpg,008,RGB,surveillance,frontal,26,35,34,36,30,41,30,48,4,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_4/009_cam4_1.jpg,009,RGB,surveillance,frontal,24,34,33,34,29,40,29,45,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/010_cam4_1.jpg,010,RGB,surveillance,frontal,30,43,40,42,36,50,37,55,4,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_4/011_cam4_1.jpg,011,RGB,surveillance,frontal,27,39,37,39,32,46,32,52,4,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_4/012_cam4_1.jpg,012,RGB,surveillance,frontal,25,33,35,32,30,40,30,45,4,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_4/013_cam4_1.jpg,013,RGB,surveillance,frontal,27,44,36,44,31,50,32,56,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/014_cam4_1.jpg,014,RGB,surveillance,frontal,26,41,34,41,30,46,30,50,4,far,1985,f,False,False,False
surveillance_cameras_distance_1/cam_4/015_cam4_1.jpg,015,RGB,surveillance,frontal,38,39,48,38,44,46,44,51,4,far,1980,m,False,False,False
surveillance_cameras_distance_1/cam_4/016_cam4_1.jpg,016,RGB,surveillance,frontal,23,43,33,42,29,50,31,54,4,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_4/017_cam4_1.jpg,017,RGB,surveillance,frontal,33,45,42,44,38,52,38,57,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/018_cam4_1.jpg,018,RGB,surveillance,frontal,34,50,44,49,39,56,40,61,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/019_cam4_1.jpg,019,RGB,surveillance,frontal,38,39,48,37,43,44,45,50,4,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_4/020_cam4_1.jpg,020,RGB,surveillance,frontal,36,44,46,44,42,52,42,57,4,far,1985,m,True,True,False
surveillance_cameras_distance_1/cam_4/021_cam4_1.jpg,021,RGB,surveillance,frontal,35,36,44,34,40,41,41,45,4,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_4/022_cam4_1.jpg,022,RGB,surveillance,frontal,24,37,35,36,29,42,30,47,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/023_cam4_1.jpg,023,RGB,surveillance,frontal,32,37,42,35,38,44,38,50,4,far,1982,m,True,False,False
surveillance_cameras_distance_1/cam_4/024_cam4_1.jpg,024,RGB,surveillance,frontal,24,54,34,53,30,60,29,66,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/025_cam4_1.jpg,025,RGB,surveillance,frontal,30,33,39,33,35,40,35,46,4,far,1984,m,True,True,True
surveillance_cameras_distance_1/cam_4/026_cam4_1.jpg,026,RGB,surveillance,frontal,39,41,47,41,45,47,44,52,4,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_4/027_cam4_1.jpg,027,RGB,surveillance,frontal,28,49,39,49,34,56,34,63,4,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_4/028_cam4_1.jpg,028,RGB,surveillance,frontal,26,51,34,50,31,57,31,61,4,far,1982,f,False,False,False
surveillance_cameras_distance_1/cam_4/029_cam4_1.jpg,029,RGB,surveillance,frontal,23,46,32,44,28,52,29,56,4,far,1983,f,False,False,False
surveillance_cameras_distance_1/cam_4/030_cam4_1.jpg,030,RGB,surveillance,frontal,27,38,36,38,31,46,32,51,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/031_cam4_1.jpg,031,RGB,surveillance,frontal,30,43,39,42,35,49,35,55,4,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_4/032_cam4_1.jpg,032,RGB,surveillance,frontal,23,44,31,43,28,51,28,57,4,far,1983,m,True,True,False
surveillance_cameras_distance_1/cam_4/033_cam4_1.jpg,033,RGB,surveillance,frontal,28,35,38,36,33,44,33,48,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/034_cam4_1.jpg,034,RGB,surveillance,frontal,23,30,33,29,29,36,29,41,4,far,1978,m,False,False,False
surveillance_cameras_distance_1/cam_4/035_cam4_1.jpg,035,RGB,surveillance,frontal,34,39,43,38,38,44,38,50,4,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_4/036_cam4_1.jpg,036,RGB,surveillance,frontal,25,36,35,36,30,42,30,47,4,far,1983,m,True,False,False
surveillance_cameras_distance_1/cam_4/037_cam4_1.jpg,037,RGB,surveillance,frontal,28,47,39,46,33,56,34,60,4,far,1985,m,True,False,False
surveillance_cameras_distance_1/cam_4/038_cam4_1.jpg,038,RGB,surveillance,frontal,37,47,47,44,43,54,45,59,4,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_4/039_cam4_1.jpg,039,RGB,surveillance,frontal,23,44,32,43,28,51,28,55,4,far,1972,f,False,False,False
surveillance_cameras_distance_1/cam_4/040_cam4_1.jpg,040,RGB,surveillance,frontal,24,48,33,48,29,56,29,61,4,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_4/041_cam4_1.jpg,041,RGB,surveillance,frontal,31,36,40,36,36,44,36,50,4,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_4/042_cam4_1.jpg,042,RGB,surveillance,frontal,30,47,39,47,35,54,34,59,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/043_cam4_1.jpg,043,RGB,surveillance,frontal,34,44,44,41,39,49,41,56,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/001_cam5_1.jpg,001,RGB,surveillance,frontal,23,38,33,38,29,45,29,50,5,far,1973,m,False,False,False
surveillance_cameras_distance_1/cam_5/002_cam5_1.jpg,002,RGB,surveillance,frontal,25,34,34,35,29,41,29,46,5,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_5/003_cam5_1.jpg,003,RGB,surveillance,frontal,23,40,33,40,28,47,28,52,5,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_5/004_cam5_1.jpg,004,RGB,surveillance,frontal,27,38,35,38,31,45,31,50,5,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_5/005_cam5_1.jpg,005,RGB,surveillance,frontal,27,41,36,40,31,49,32,54,5,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_5/006_cam5_1.jpg,006,RGB,surveillance,frontal,36,37,45,35,41,45,41,50,5,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_5/007_cam5_1.jpg,007,RGB,surveillance,frontal,27,43,35,43,31,51,32,55,5,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_5/008_cam5_1.jpg,008,RGB,surveillance,frontal,29,42,39,42,34,50,34,55,5,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_5/009_cam5_1.jpg,009,RGB,surveillance,frontal,31,41,40,41,35,47,35,54,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/010_cam5_1.jpg,010,RGB,surveillance,frontal,35,37,46,36,41,43,40,49,5,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_5/011_cam5_1.jpg,011,RGB,surveillance,frontal,32,32,42,32,37,41,37,45,5,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_5/012_cam5_1.jpg,012,RGB,surveillance,frontal,30,43,40,43,34,51,34,56,5,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_5/013_cam5_1.jpg,013,RGB,surveillance,frontal,30,37,39,37,34,45,34,50,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/014_cam5_1.jpg,014,RGB,surveillance,frontal,28,32,38,32,34,39,34,44,5,far,1985,f,False,False,False
surveillance_cameras_distance_1/cam_5/015_cam5_1.jpg,015,RGB,surveillance,frontal,27,48,36,48,32,55,31,60,5,far,1980,m,False,False,False
surveillance_cameras_distance_1/cam_5/016_cam5_1.jpg,016,RGB,surveillance,frontal,22,38,33,37,28,47,29,51,5,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_5/017_cam5_1.jpg,017,RGB,surveillance,frontal,40,38,49,38,44,45,43,50,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/018_cam5_1.jpg,018,RGB,surveillance,frontal,36,43,47,43,41,51,42,56,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/019_cam5_1.jpg,019,RGB,surveillance,frontal,26,48,36,47,32,54,32,60,5,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_5/020_cam5_1.jpg,020,RGB,surveillance,frontal,26,40,35,40,30,47,30,53,5,far,1985,m,True,True,False
surveillance_cameras_distance_1/cam_5/021_cam5_1.jpg,021,RGB,surveillance,frontal,24,44,34,43,29,51,30,56,5,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_5/022_cam5_1.jpg,022,RGB,surveillance,frontal,29,45,38,44,34,51,34,57,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/023_cam5_1.jpg,023,RGB,surveillance,frontal,35,34,47,33,42,41,42,47,5,far,1982,m,True,False,False
surveillance_cameras_distance_1/cam_5/024_cam5_1.jpg,024,RGB,surveillance,frontal,26,52,37,52,31,61,32,65,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/025_cam5_1.jpg,025,RGB,surveillance,frontal,33,48,42,48,37,55,37,59,5,far,1984,m,True,True,True
surveillance_cameras_distance_1/cam_5/026_cam5_1.jpg,026,RGB,surveillance,frontal,29,36,39,36,34,41,34,46,5,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_5/027_cam5_1.jpg,027,RGB,surveillance,frontal,32,45,42,45,37,53,37,58,5,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_5/028_cam5_1.jpg,028,RGB,surveillance,frontal,31,43,39,43,35,49,35,53,5,far,1982,f,False,False,False
surveillance_cameras_distance_1/cam_5/029_cam5_1.jpg,029,RGB,surveillance,frontal,27,42,34,40,30,47,32,51,5,far,1983,f,False,False,False
surveillance_cameras_distance_1/cam_5/030_cam5_1.jpg,030,RGB,surveillance,frontal,27,46,37,47,32,55,31,61,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/031_cam5_1.jpg,031,RGB,surveillance,frontal,35,36,44,36,41,41,40,46,5,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_5/032_cam5_1.jpg,032,RGB,surveillance,frontal,27,38,36,38,31,45,32,52,5,far,1983,m,True,True,False
surveillance_cameras_distance_1/cam_5/033_cam5_1.jpg,033,RGB,surveillance,frontal,32,46,40,46,36,53,36,58,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/034_cam5_1.jpg,034,RGB,surveillance,frontal,26,40,35,40,31,47,31,53,5,far,1978,m,False,False,False
surveillance_cameras_distance_1/cam_5/035_cam5_1.jpg,035,RGB,surveillance,frontal,23,49,33,48,28,55,30,61,5,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_5/036_cam5_1.jpg,036,RGB,surveillance,frontal,31,45,40,45,35,51,36,56,5,far,1983,m,True,False,False
surveillance_cameras_distance_1/cam_5/037_cam5_1.jpg,037,RGB,surveillance,frontal,35,44,44,43,39,51,39,55,5,far,1985,m,True,False,False
surveillance_cameras_distance_1/cam_5/038_cam5_1.jpg,038,RGB,surveillance,frontal,36,47,46,45,42,54,43,60,5,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_5/039_cam5_1.jpg,039,RGB,surveillance,frontal,26,54,34,54,30,60,30,64,5,far,1972,f,False,False,False
surveillance_cameras_distance_1/cam_5/040_cam5_1.jpg,040,RGB,surveillance,frontal,29,41,38,41,34,49,34,54,5,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_5/041_cam5_1.jpg,041,RGB,surveillance,frontal,36,47,45,47,40,53,40,59,5,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_5/042_cam5_1.jpg,042,RGB,surveillance,frontal,36,42,46,42,40,49,40,54,5,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_5/043_cam5_1.jpg,043,RGB,surveillance,frontal,34,53,44,50,38,59,40,65,5,far,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/001_cam1_2.jpg,001,RGB,surveillance,frontal,40,68,62,68,52,81,53,93,1,medium,1973,m,False,False,False
surveillance_cameras_distance_2/cam_1/002_cam1_2.jpg,002,RGB,surveillance,frontal,43,50,64,50,53,63,53,73,1,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_1/003_cam1_2.jpg,003,RGB,surveillance,frontal,34,69,56,69,47,82,46,93,1,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_1/004_cam1_2.jpg,004,RGB,surveillance,frontal,44,65,63,65,55,77,54,88,1,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_1/005_cam1_2.jpg,005,RGB,surveillance,frontal,46,84,64,79,53,96,58,103,1,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_1/006_cam1_2.jpg,006,RGB,surveillance,frontal,33,58,55,59,44,74,45,83,1,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_1/007_cam1_2.jpg,007,RGB,surveillance,frontal,44,65,64,64,56,81,56,86,1,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_1/008_cam1_2.jpg,008,RGB,surveillance,frontal,47,59,66,60,57,72,57,82,1,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_1/009_cam1_2.jpg,009,RGB,surveillance,frontal,40,76,61,74,49,87,52,100,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/010_cam1_2.jpg,010,RGB,surveillance,frontal,37,75,60,75,48,92,49,105,1,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_1/011_cam1_2.jpg,011,RGB,surveillance,frontal,50,65,69,66,59,81,59,90,1,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_1/012_cam1_2.jpg,012,RGB,surveillance,frontal,49,57,68,56,58,71,59,80,1,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_1/013_cam1_2.jpg,013,RGB,surveillance,frontal,36,57,59,58,46,70,49,82,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/014_cam1_2.jpg,014,RGB,surveillance,frontal,43,65,66,62,55,74,57,84,1,medium,1985,f,False,False,False
surveillance_cameras_distance_2/cam_1/015_cam1_2.jpg,015,RGB,surveillance,frontal,46,75,66,76,56,93,55,103,1,medium,1980,m,False,False,False
surveillance_cameras_distance_2/cam_1/016_cam1_2.jpg,016,RGB,surveillance,frontal,43,74,62,73,55,87,53,96,1,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_1/017_cam1_2.jpg,017,RGB,surveillance,frontal,44,72,64,72,56,86,55,94,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/018_cam1_2.jpg,018,RGB,surveillance,frontal,35,66,58,66,45,82,48,92,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/019_cam1_2.jpg,019,RGB,surveillance,frontal,44,76,66,74,55,88,57,100,1,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_1/020_cam1_2.jpg,020,RGB,surveillance,frontal,45,61,64,63,55,77,54,86,1,medium,1985,m,True,True,False
surveillance_cameras_distance_2/cam_1/021_cam1_2.jpg,021,RGB,surveillance,frontal,44,68,66,70,57,81,57,92,1,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_1/022_cam1_2.jpg,022,RGB,surveillance,frontal,44,59,66,59,56,72,56,83,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/023_cam1_2.jpg,023,RGB,surveillance,frontal,45,61,66,61,55,75,56,89,1,medium,1982,m,True,False,False
surveillance_cameras_distance_2/cam_1/024_cam1_2.jpg,024,RGB,surveillance,frontal,48,61,67,61,58,73,57,85,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/025_cam1_2.jpg,025,RGB,surveillance,frontal,34,74,57,75,47,89,47,101,1,medium,1984,m,True,True,True
surveillance_cameras_distance_2/cam_1/026_cam1_2.jpg,026,RGB,surveillance,frontal,51,62,74,61,61,72,63,84,1,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_1/027_cam1_2.jpg,027,RGB,surveillance,frontal,49,72,69,72,59,87,60,97,1,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_1/028_cam1_2.jpg,028,RGB,surveillance,frontal,41,71,59,70,51,83,51,91,1,medium,1982,f,False,False,False
surveillance_cameras_distance_2/cam_1/029_cam1_2.jpg,029,RGB,surveillance,frontal,44,63,63,60,52,73,55,82,1,medium,1983,f,False,False,False
surveillance_cameras_distance_2/cam_1/030_cam1_2.jpg,030,RGB,surveillance,frontal,46,61,66,62,55,74,56,85,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/031_cam1_2.jpg,031,RGB,surveillance,frontal,49,71,68,70,57,84,58,93,1,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_1/032_cam1_2.jpg,032,RGB,surveillance,frontal,47,73,68,73,58,93,57,102,1,medium,1983,m,True,True,False
surveillance_cameras_distance_2/cam_1/033_cam1_2.jpg,033,RGB,surveillance,frontal,49,64,71,63,61,79,61,91,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/034_cam1_2.jpg,034,RGB,surveillance,frontal,49,74,71,76,59,90,60,103,1,medium,1978,m,False,False,False
surveillance_cameras_distance_2/cam_1/035_cam1_2.jpg,035,RGB,surveillance,frontal,34,81,57,80,44,96,46,108,1,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_1/036_cam1_2.jpg,036,RGB,surveillance,frontal,46,66,65,68,56,78,53,90,1,medium,1983,m,True,False,False
surveillance_cameras_distance_2/cam_1/037_cam1_2.jpg,037,RGB,surveillance,frontal,39,76,61,73,50,94,52,103,1,medium,1985,m,True,False,False
surveillance_cameras_distance_2/cam_1/038_cam1_2.jpg,038,RGB,surveillance,frontal,46,85,75,85,59,111,61,122,1,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_1/039_cam1_2.jpg,039,RGB,surveillance,frontal,44,64,63,65,54,75,54,85,1,medium,1972,f,False,False,False
surveillance_cameras_distance_2/cam_1/040_cam1_2.jpg,040,RGB,surveillance,frontal,42,73,62,76,52,91,51,99,1,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_1/041_cam1_2.jpg,041,RGB,surveillance,frontal,44,60,65,61,54,78,55,93,1,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_1/042_cam1_2.jpg,042,RGB,surveillance,frontal,40,57,60,57,50,73,50,82,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_1/043_cam1_2.jpg,043,RGB,surveillance,frontal,33,60,56,59,44,73,46,85,1,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/001_cam2_2.jpg,001,RGB,surveillance,frontal,41,65,60,64,53,76,54,85,2,medium,1973,m,False,False,False
surveillance_cameras_distance_2/cam_2/002_cam2_2.jpg,002,RGB,surveillance,frontal,50,54,66,53,59,65,59,73,2,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_2/003_cam2_2.jpg,003,RGB,surveillance,frontal,45,69,61,69,54,81,54,88,2,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_2/004_cam2_2.jpg,004,RGB,surveillance,frontal,48,74,63,73,57,86,56,94,2,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_2/005_cam2_2.jpg,005,RGB,surveillance,frontal,52,68,65,64,58,77,61,84,2,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_2/006_cam2_2.jpg,006,RGB,surveillance,frontal,56,74,72,74,64,89,64,96,2,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_2/007_cam2_2.jpg,007,RGB,surveillance,frontal,51,61,66,61,59,75,60,79,2,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_2/008_cam2_2.jpg,008,RGB,surveillance,frontal,50,55,66,56,59,68,59,76,2,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_2/009_cam2_2.jpg,009,RGB,surveillance,frontal,48,70,63,69,55,81,56,91,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/010_cam2_2.jpg,010,RGB,surveillance,frontal,49,75,69,76,60,89,60,99,2,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_2/011_cam2_2.jpg,011,RGB,surveillance,frontal,56,68,72,68,65,82,64,88,2,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_2/012_cam2_2.jpg,012,RGB,surveillance,frontal,56,59,71,57,63,70,65,78,2,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_2/013_cam2_2.jpg,013,RGB,surveillance,frontal,47,65,66,64,55,75,56,86,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/014_cam2_2.jpg,014,RGB,surveillance,frontal,51,65,69,63,62,76,62,82,2,medium,1985,f,False,False,False
surveillance_cameras_distance_2/cam_2/015_cam2_2.jpg,015,RGB,surveillance,frontal,51,60,69,60,60,76,61,83,2,medium,1980,m,False,False,False
surveillance_cameras_distance_2/cam_2/016_cam2_2.jpg,016,RGB,surveillance,frontal,50,70,64,69,59,81,59,89,2,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_2/017_cam2_2.jpg,017,RGB,surveillance,frontal,54,59,71,58,63,71,64,79,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/018_cam2_2.jpg,018,RGB,surveillance,frontal,41,55,60,54,50,69,53,78,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/019_cam2_2.jpg,019,RGB,surveillance,frontal,34,60,53,58,44,68,46,78,2,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_2/020_cam2_2.jpg,020,RGB,surveillance,frontal,50,62,66,62,58,73,58,81,2,medium,1985,m,True,True,False
surveillance_cameras_distance_2/cam_2/021_cam2_2.jpg,021,RGB,surveillance,frontal,49,56,67,56,60,66,60,76,2,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_2/022_cam2_2.jpg,022,RGB,surveillance,frontal,49,59,67,59,60,71,60,79,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/023_cam2_2.jpg,023,RGB,surveillance,frontal,47,64,63,62,56,74,57,84,2,medium,1982,m,True,False,False
surveillance_cameras_distance_2/cam_2/024_cam2_2.jpg,024,RGB,surveillance,frontal,53,61,71,60,64,70,64,79,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/025_cam2_2.jpg,025,RGB,surveillance,frontal,43,72,61,71,53,84,53,92,2,medium,1984,m,True,True,True
surveillance_cameras_distance_2/cam_2/026_cam2_2.jpg,026,RGB,surveillance,frontal,42,69,61,68,52,79,52,88,2,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_2/027_cam2_2.jpg,027,RGB,surveillance,frontal,39,72,58,71,49,87,49,92,2,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_2/028_cam2_2.jpg,028,RGB,surveillance,frontal,47,65,64,63,56,76,57,82,2,medium,1982,f,False,False,False
surveillance_cameras_distance_2/cam_2/029_cam2_2.jpg,029,RGB,surveillance,frontal,52,55,68,52,59,64,62,70,2,medium,1983,f,False,False,False
surveillance_cameras_distance_2/cam_2/030_cam2_2.jpg,030,RGB,surveillance,frontal,46,61,62,60,54,74,56,82,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/031_cam2_2.jpg,031,RGB,surveillance,frontal,40,65,56,65,47,76,47,82,2,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_2/032_cam2_2.jpg,032,RGB,surveillance,frontal,54,73,71,71,62,88,62,95,2,medium,1983,m,True,True,False
surveillance_cameras_distance_2/cam_2/033_cam2_2.jpg,033,RGB,surveillance,frontal,40,51,59,50,51,66,51,75,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/034_cam2_2.jpg,034,RGB,surveillance,frontal,51,64,70,63,61,76,61,86,2,medium,1978,m,False,False,False
surveillance_cameras_distance_2/cam_2/035_cam2_2.jpg,035,RGB,surveillance,frontal,33,66,51,66,44,80,45,88,2,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_2/036_cam2_2.jpg,036,RGB,surveillance,frontal,49,55,64,55,56,66,56,74,2,medium,1983,m,True,False,False
surveillance_cameras_distance_2/cam_2/037_cam2_2.jpg,037,RGB,surveillance,frontal,42,78,62,73,51,91,53,97,2,medium,1985,m,True,False,False
surveillance_cameras_distance_2/cam_2/038_cam2_2.jpg,038,RGB,surveillance,frontal,45,82,70,83,58,107,58,114,2,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_2/039_cam2_2.jpg,039,RGB,surveillance,frontal,42,56,60,54,52,64,52,71,2,medium,1972,f,False,False,False
surveillance_cameras_distance_2/cam_2/040_cam2_2.jpg,040,RGB,surveillance,frontal,58,56,73,57,66,70,66,77,2,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_2/041_cam2_2.jpg,041,RGB,surveillance,frontal,52,62,71,62,61,77,62,87,2,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_2/042_cam2_2.jpg,042,RGB,surveillance,frontal,43,69,63,68,54,82,55,92,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_2/043_cam2_2.jpg,043,RGB,surveillance,frontal,36,59,55,56,45,69,47,79,2,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/001_cam3_2.jpg,001,RGB,surveillance,frontal,50,65,65,65,58,75,59,85,3,medium,1973,m,False,False,False
surveillance_cameras_distance_2/cam_3/002_cam3_2.jpg,002,RGB,surveillance,frontal,48,56,63,55,57,64,56,72,3,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_3/003_cam3_2.jpg,003,RGB,surveillance,frontal,41,70,55,69,48,80,48,86,3,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_3/004_cam3_2.jpg,004,RGB,surveillance,frontal,40,57,56,56,50,66,50,74,3,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_3/005_cam3_2.jpg,005,RGB,surveillance,frontal,49,72,62,69,55,82,57,86,3,medium,1983,m,False,False,False
