PATH,REFERENCE_ID,CHANNEL,CAPTURE,POSE,REYE_X,REYE_Y,LEYE_X,LEYE_Y,NOSE_X,NOSE_Y,MOUTH_X,MOUTH_Y,CAMERA,DISTANCE,BIRTH_YEAR,GENDER,BEARD,MUSTACHE,GLASSES
surveillance_cameras_distance_3/cam_2/004_cam2_3.jpg,004,RGB,surveillance,frontal,69,131,103,128,89,156,87,169,2,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_2/005_cam2_3.jpg,005,RGB,surveillance,frontal,53,131,88,129,67,158,71,166,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/006_cam2_3.jpg,006,RGB,surveillance,frontal,60,135,104,133,81,165,79,177,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/007_cam2_3.jpg,007,RGB,surveillance,frontal,78,106,103,106,92,128,91,134,2,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_2/008_cam2_3.jpg,008,RGB,surveillance,frontal,71,89,101,88,87,115,87,126,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/009_cam2_3.jpg,009,RGB,surveillance,frontal,55,107,88,106,70,137,73,150,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/010_cam2_3.jpg,010,RGB,surveillance,frontal,56,132,96,134,76,161,78,178,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/011_cam2_3.jpg,011,RGB,surveillance,frontal,67,123,98,120,85,151,85,161,2,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_2/012_cam2_3.jpg,012,RGB,surveillance,frontal,66,98,93,95,82,120,82,131,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/013_cam2_3.jpg,013,RGB,surveillance,frontal,68,120,95,115,86,140,88,152,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/014_cam2_3.jpg,014,RGB,surveillance,frontal,72,120,101,115,89,136,89,148,2,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_2/015_cam2_3.jpg,015,RGB,surveillance,frontal,62,122,93,118,80,148,80,162,2,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_2/016_cam2_3.jpg,016,RGB,surveillance,frontal,66,130,93,126,84,151,83,162,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/017_cam2_3.jpg,017,RGB,surveillance,frontal,75,100,100,97,91,119,89,129,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/018_cam2_3.jpg,018,RGB,surveillance,frontal,64,108,95,106,81,132,81,145,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/019_cam2_3.jpg,019,RGB,surveillance,frontal,58,130,92,125,75,148,77,163,2,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_2/020_cam2_3.jpg,020,RGB,surveillance,frontal,65,122,98,122,83,147,83,157,2,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_2/021_cam2_3.jpg,021,RGB,surveillance,frontal,70,93,101,89,88,112,88,130,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/022_cam2_3.jpg,022,RGB,surveillance,frontal,65,116,101,113,88,144,84,159,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/023_cam2_3.jpg,023,RGB,surveillance,frontal,72,116,104,111,91,139,92,158,2,close,1982,m,True,False,False
surveillance_cameras_distance_3/cam_2/024_cam2_3.jpg,024,RGB,surveillance,frontal,64,111,95,110,83,134,81,146,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/025_cam2_3.jpg,025,RGB,surveillance,frontal,69,112,104,112,91,134,88,153,2,close,1984,m,True,True,True
surveillance_cameras_distance_3/cam_2/026_cam2_3.jpg,026,RGB,surveillance,frontal,67,105,94,103,85,125,84,138,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/027_cam2_3.jpg,027,RGB,surveillance,frontal,74,116,99,117,87,141,87,150,2,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_2/028_cam2_3.jpg,028,RGB,surveillance,frontal,68,96,97,94,83,119,85,129,2,close,1982,f,False,False,False
surveillance_cameras_distance_3/cam_2/029_cam2_3.jpg,029,RGB,surveillance,frontal,67,119,94,116,81,139,82,149,2,close,1983,f,False,False,False
surveillance_cameras_distance_3/cam_2/030_cam2_3.jpg,030,RGB,surveillance,frontal,71,112,110,115,89,141,85,154,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/031_cam2_3.jpg,031,RGB,surveillance,frontal,70,114,98,113,84,134,85,143,2,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_2/032_cam2_3.jpg,032,RGB,surveillance,frontal,68,104,99,101,84,133,82,145,2,close,1983,m,True,True,False
surveillance_cameras_distance_3/cam_2/033_cam2_3.jpg,033,RGB,surveillance,frontal,56,113,96,111,80,145,79,162,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/034_cam2_3.jpg,034,RGB,surveillance,frontal,70,103,104,102,89,130,88,146,2,close,1978,m,False,False,False
surveillance_cameras_distance_3/cam_2/035_cam2_3.jpg,035,RGB,surveillance,frontal,74,104,111,101,94,129,97,148,2,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_2/036_cam2_3.jpg,036,RGB,surveillance,frontal,67,112,101,110,84,136,81,151,2,close,1983,m,True,False,False
surveillance_cameras_distance_3/cam_2/037_cam2_3.jpg,037,RGB,surveillance,frontal,73,120,109,117,94,150,92,162,2,close,1985,m,True,False,False
surveillance_cameras_distance_3/cam_2/038_cam2_3.jpg,038,RGB,surveillance,frontal,71,127,105,115,93,154,97,163,2,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_2/039_cam2_3.jpg,039,RGB,surveillance,frontal,72,100,99,100,85,117,86,129,2,close,1972,f,False,False,False
surveillance_cameras_distance_3/cam_2/040_cam2_3.jpg,040,RGB,surveillance,frontal,69,115,99,115,84,142,83,153,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/041_cam2_3.jpg,041,RGB,surveillance,frontal,61,97,92,95,81,126,83,141,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/042_cam2_3.jpg,042,RGB,surveillance,frontal,68,107,103,105,87,134,88,151,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/043_cam2_3.jpg,043,RGB,surveillance,frontal,65,105,98,103,82,128,85,144,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/001_cam3_3.jpg,001,RGB,surveillance,frontal,56,107,85,106,73,125,73,141,3,close,1973,m,False,False,False
surveillance_cameras_distance_3/cam_3/002_cam3_3.jpg,002,RGB,surveillance,frontal,76,95,101,93,90,113,91,127,3,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_3/003_cam3_3.jpg,003,RGB,surveillance,frontal,61,107,92,105,79,128,79,143,3,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_3/004_cam3_3.jpg,004,RGB,surveillance,frontal,74,126,105,124,91,147,92,163,3,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_3/005_cam3_3.jpg,005,RGB,surveillance,frontal,66,124,98,120,81,144,89,152,3,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_3/006_cam3_3.jpg,006,RGB,surveillance,frontal,72,114,104,116,87,145,84,155,3,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_3/007_cam3_3.jpg,007,RGB,surveillance,frontal,72,99,95,97,88,116,86,121,3,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_3/008_cam3_3.jpg,008,RGB,surveillance,frontal,73,91,100,91,88,111,88,122,3,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_3/009_cam3_3.jpg,009,RGB,surveillance,frontal,60,118,90,115,73,142,75,157,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/010_cam3_3.jpg,010,RGB,surveillance,frontal,74,117,107,117,92,142,93,163,3,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_3/011_cam3_3.jpg,011,RGB,surveillance,frontal,67,102,96,99,85,126,84,135,3,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_3/012_cam3_3.jpg,012,RGB,surveillance,frontal,65,88,91,86,80,106,81,119,3,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_3/013_cam3_3.jpg,013,RGB,surveillance,frontal,76,107,103,102,93,125,94,138,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/014_cam3_3.jpg,014,RGB,surveillance,frontal,61,91,87,87,78,106,77,119,3,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_3/015_cam3_3.jpg,015,RGB,surveillance,frontal,62,100,92,99,80,123,80,139,3,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_3/016_cam3_3.jpg,016,RGB,surveillance,frontal,57,116,81,112,73,135,72,145,3,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_3/017_cam3_3.jpg,017,RGB,surveillance,frontal,72,115,94,113,87,132,85,144,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/018_cam3_3.jpg,018,RGB,surveillance,frontal,67,109,99,108,82,129,84,145,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/019_cam3_3.jpg,019,RGB,surveillance,frontal,56,113,87,110,74,128,76,146,3,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_3/020_cam3_3.jpg,020,RGB,surveillance,frontal,66,127,100,126,83,152,83,162,3,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_3/021_cam3_3.jpg,021,RGB,surveillance,frontal,73,93,103,90,90,109,93,126,3,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_3/022_cam3_3.jpg,022,RGB,surveillance,frontal,60,110,93,108,84,135,80,152,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/023_cam3_3.jpg,023,RGB,surveillance,frontal,73,106,102,102,91,124,92,145,3,close,1982,m,True,False,False
surveillance_cameras_distance_3/cam_3/024_cam3_3.jpg,024,RGB,surveillance,frontal,67,105,94,104,83,123,84,136,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/025_cam3_3.jpg,025,RGB,surveillance,frontal,73,101,105,103,92,123,90,143,3,close,1984,m,True,True,True
surveillance_cameras_distance_3/cam_3/026_cam3_3.jpg,026,RGB,surveillance,frontal,67,81,94,79,83,97,83,112,3,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_3/027_cam3_3.jpg,027,RGB,surveillance,frontal,69,107,95,106,86,127,85,139,3,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_3/028_cam3_3.jpg,028,RGB,surveillance,frontal,68,103,94,100,83,122,84,131,3,close,1982,f,False,False,False
surveillance_cameras_distance_3/cam_3/029_cam3_3.jpg,029,RGB,surveillance,frontal,69,99,94,96,83,116,84,127,3,close,1983,f,False,False,False
surveillance_cameras_distance_3/cam_3/030_cam3_3.jpg,030,RGB,surveillance,frontal,80,103,115,101,99,123,99,142,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/031_cam3_3.jpg,031,RGB,surveillance,frontal,69,93,95,91,84,111,84,122,3,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_3/032_cam3_3.jpg,032,RGB,surveillance,frontal,94,99,122,96,111,122,109,134,3,close,1983,m,True,True,False
surveillance_cameras_distance_3/cam_3/033_cam3_3.jpg,033,RGB,surveillance,frontal,73,113,112,111,96,144,95,162,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/034_cam3_3.jpg,034,RGB,surveillance,frontal,63,87,93,87,79,109,79,127,3,close,1978,m,False,False,False
surveillance_cameras_distance_3/cam_3/035_cam3_3.jpg,035,RGB,surveillance,frontal,65,95,100,92,86,116,87,137,3,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_3/036_cam3_3.jpg,036,RGB,surveillance,frontal,69,100,99,100,85,120,83,136,3,close,1983,m,True,False,False
surveillance_cameras_distance_3/cam_3/037_cam3_3.jpg,037,RGB,surveillance,frontal,75,107,106,105,93,133,90,146,3,close,1985,m,True,False,False
surveillance_cameras_distance_3/cam_3/038_cam3_3.jpg,038,RGB,surveillance,frontal,74,124,104,116,95,148,99,159,3,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_3/039_cam3_3.jpg,039,RGB,surveillance,frontal,68,87,94,85,83,103,84,114,3,close,1972,f,False,False,False
surveillance_cameras_distance_3/cam_3/040_cam3_3.jpg,040,RGB,surveillance,frontal,61,110,90,110,77,132,76,144,3,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_3/041_cam3_3.jpg,041,RGB,surveillance,frontal,68,97,98,92,86,117,90,134,3,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_3/042_cam3_3.jpg,042,RGB,surveillance,frontal,71,104,103,105,89,130,89,147,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_3/043_cam3_3.jpg,043,RGB,surveillance,frontal,55,103,86,99,72,121,74,136,3,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/001_cam4_3.jpg,001,RGB,surveillance,frontal,59,104,86,102,74,121,74,138,4,close,1973,m,False,False,False
surveillance_cameras_distance_3/cam_4/002_cam4_3.jpg,002,RGB,surveillance,frontal,58,85,84,82,73,101,73,116,4,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_4/003_cam4_3.jpg,003,RGB,surveillance,frontal,50,124,81,119,67,143,67,157,4,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_4/004_cam4_3.jpg,004,RGB,surveillance,frontal,59,126,91,124,78,150,77,164,4,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_4/005_cam4_3.jpg,005,RGB,surveillance,frontal,69,137,99,132,81,160,85,170,4,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_4/006_cam4_3.jpg,006,RGB,surveillance,frontal,62,128,99,125,82,159,81,173,4,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_4/007_cam4_3.jpg,007,RGB,surveillance,frontal,73,95,97,93,88,113,89,120,4,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_4/008_cam4_3.jpg,008,RGB,surveillance,frontal,52,86,80,86,67,106,69,119,4,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_4/009_cam4_3.jpg,009,RGB,surveillance,frontal,51,115,80,112,62,140,66,155,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/010_cam4_3.jpg,010,RGB,surveillance,frontal,56,132,91,133,73,158,75,178,4,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_4/011_cam4_3.jpg,011,RGB,surveillance,frontal,74,111,103,110,91,137,93,148,4,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_4/012_cam4_3.jpg,012,RGB,surveillance,frontal,61,103,88,98,75,119,77,133,4,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_4/013_cam4_3.jpg,013,RGB,surveillance,frontal,60,125,87,121,75,144,76,157,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/014_cam4_3.jpg,014,RGB,surveillance,frontal,71,90,97,86,86,105,87,117,4,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_4/015_cam4_3.jpg,015,RGB,surveillance,frontal,69,113,99,112,85,136,85,151,4,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_4/016_cam4_3.jpg,016,RGB,surveillance,frontal,55,116,81,112,71,134,73,146,4,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_4/017_cam4_3.jpg,017,RGB,surveillance,frontal,81,81,103,79,94,99,94,111,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/018_cam4_3.jpg,018,RGB,surveillance,frontal,62,109,94,108,77,129,81,145,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/019_cam4_3.jpg,019,RGB,surveillance,frontal,61,126,93,122,74,142,80,161,4,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_4/020_cam4_3.jpg,020,RGB,surveillance,frontal,66,116,98,113,85,140,87,152,4,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_4/021_cam4_3.jpg,021,RGB,surveillance,frontal,74,92,104,87,91,108,93,125,4,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_4/022_cam4_3.jpg,022,RGB,surveillance,frontal,71,107,104,104,92,132,92,149,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/023_cam4_3.jpg,023,RGB,surveillance,frontal,63,101,93,98,81,122,81,142,4,close,1982,m,True,False,False
surveillance_cameras_distance_3/cam_4/024_cam4_3.jpg,024,RGB,surveillance,frontal,77,116,105,115,94,134,93,147,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/025_cam4_3.jpg,025,RGB,surveillance,frontal,58,116,90,116,74,138,74,158,4,close,1984,m,True,True,True
surveillance_cameras_distance_3/cam_4/026_cam4_3.jpg,026,RGB,surveillance,frontal,77,95,104,92,94,109,93,124,4,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_4/027_cam4_3.jpg,027,RGB,surveillance,frontal,66,103,92,101,81,124,81,134,4,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_4/028_cam4_3.jpg,028,RGB,surveillance,frontal,60,103,88,99,76,121,76,132,4,close,1982,f,False,False,False
surveillance_cameras_distance_3/cam_4/029_cam4_3.jpg,029,RGB,surveillance,frontal,62,117,87,115,75,136,77,147,4,close,1983,f,False,False,False
surveillance_cameras_distance_3/cam_4/030_cam4_3.jpg,030,RGB,surveillance,frontal,66,117,100,114,83,138,85,156,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/031_cam4_3.jpg,031,RGB,surveillance,frontal,65,90,92,89,79,109,79,119,4,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_4/032_cam4_3.jpg,032,RGB,surveillance,frontal,72,93,102,90,88,118,88,132,4,close,1983,m,True,True,False
surveillance_cameras_distance_3/cam_4/033_cam4_3.jpg,033,RGB,surveillance,frontal,57,120,93,117,80,148,79,166,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/034_cam4_3.jpg,034,RGB,surveillance,frontal,64,85,96,83,82,106,82,125,4,close,1978,m,False,False,False
surveillance_cameras_distance_3/cam_4/035_cam4_3.jpg,035,RGB,surveillance,frontal,48,111,82,106,65,129,69,151,4,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_4/036_cam4_3.jpg,036,RGB,surveillance,frontal,71,113,102,111,86,132,87,148,4,close,1983,m,True,False,False
surveillance_cameras_distance_3/cam_4/037_cam4_3.jpg,037,RGB,surveillance,frontal,74,118,106,116,93,145,92,160,4,close,1985,m,True,False,False
surveillance_cameras_distance_3/cam_4/038_cam4_3.jpg,038,RGB,surveillance,frontal,58,119,93,113,80,148,83,160,4,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_4/039_cam4_3.jpg,039,RGB,surveillance,frontal,65,102,90,98,79,117,80,127,4,close,1972,f,False,False,False
surveillance_cameras_distance_3/cam_4/040_cam4_3.jpg,040,RGB,surveillance,frontal,60,124,86,124,73,147,73,158,4,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_4/041_cam4_3.jpg,041,RGB,surveillance,frontal,64,114,94,109,81,137,83,155,4,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_4/042_cam4_3.jpg,042,RGB,surveillance,frontal,59,103,92,100,76,128,78,147,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_4/043_cam4_3.jpg,043,RGB,surveillance,frontal,59,120,89,113,74,137,78,152,4,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/001_cam5_3.jpg,001,RGB,surveillance,frontal,58,118,86,119,70,137,72,151,5,close,1973,m,False,False,False
surveillance_cameras_distance_3/cam_5/002_cam5_3.jpg,002,RGB,surveillance,frontal,66,111,91,111,78,128,80,141,5,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_5/003_cam5_3.jpg,003,RGB,surveillance,frontal,62,137,90,137,75,158,76,168,5,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_5/004_cam5_3.jpg,004,RGB,surveillance,frontal,62,148,86,152,74,169,74,176,5,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_5/005_cam5_3.jpg,005,RGB,surveillance,frontal,54,153,78,149,65,172,74,177,5,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_5/006_cam5_3.jpg,006,RGB,surveillance,frontal,56,137,92,141,72,168,72,174,5,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_5/007_cam5_3.jpg,007,RGB,surveillance,frontal,64,118,87,118,76,136,77,141,5,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_5/008_cam5_3.jpg,008,RGB,surveillance,frontal,49,79,75,79,61,102,63,111,5,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_5/009_cam5_3.jpg,009,RGB,surveillance,frontal,51,129,78,129,59,156,63,167,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/010_cam5_3.jpg,010,RGB,surveillance,frontal,53,145,86,149,67,172,71,186,5,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_5/011_cam5_3.jpg,011,RGB,surveillance,frontal,59,110,85,109,72,136,74,144,5,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_5/012_cam5_3.jpg,012,RGB,surveillance,frontal,50,112,74,111,62,129,64,141,5,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_5/013_cam5_3.jpg,013,RGB,surveillance,frontal,49,131,71,131,61,150,64,158,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/014_cam5_3.jpg,014,RGB,surveillance,frontal,64,129,88,127,76,146,78,155,5,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_5/015_cam5_3.jpg,015,RGB,surveillance,frontal,50,115,77,115,62,139,64,150,5,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_5/016_cam5_3.jpg,016,RGB,surveillance,frontal,46,118,70,118,59,137,60,146,5,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_5/017_cam5_3.jpg,017,RGB,surveillance,frontal,64,103,86,101,75,121,76,129,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/018_cam5_3.jpg,018,RGB,surveillance,frontal,56,104,88,105,70,127,73,138,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/019_cam5_3.jpg,019,RGB,surveillance,frontal,48,133,78,134,61,153,67,166,5,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_5/020_cam5_3.jpg,020,RGB,surveillance,frontal,50,119,79,125,61,141,63,149,5,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_5/021_cam5_3.jpg,021,RGB,surveillance,frontal,63,107,92,104,77,125,80,138,5,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_5/022_cam5_3.jpg,022,RGB,surveillance,frontal,67,121,98,120,84,148,87,159,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/023_cam5_3.jpg,023,RGB,surveillance,frontal,55,114,84,111,69,136,71,151,5,close,1982,m,True,False,False
surveillance_cameras_distance_3/cam_5/024_cam5_3.jpg,024,RGB,surveillance,frontal,44,115,72,118,58,136,58,147,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/025_cam5_3.jpg,025,RGB,surveillance,frontal,55,128,87,132,71,149,70,165,5,close,1984,m,True,True,True
surveillance_cameras_distance_3/cam_5/026_cam5_3.jpg,026,RGB,surveillance,frontal,67,93,94,92,81,112,81,125,5,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_5/027_cam5_3.jpg,027,RGB,surveillance,frontal,55,131,79,131,66,153,67,160,5,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_5/028_cam5_3.jpg,028,RGB,surveillance,frontal,68,121,92,120,81,138,81,147,5,close,1982,f,False,False,False
surveillance_cameras_distance_3/cam_5/029_cam5_3.jpg,029,RGB,surveillance,frontal,67,141,92,143,78,158,79,165,5,close,1983,f,False,False,False
surveillance_cameras_distance_3/cam_5/030_cam5_3.jpg,030,RGB,surveillance,frontal,74,118,107,118,86,142,88,154,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/031_cam5_3.jpg,031,RGB,surveillance,frontal,63,116,88,117,75,136,77,143,5,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_5/032_cam5_3.jpg,032,RGB,surveillance,frontal,66,100,95,99,80,127,82,137,5,close,1983,m,True,True,False
surveillance_cameras_distance_3/cam_5/033_cam5_3.jpg,033,RGB,surveillance,frontal,57,137,89,138,73,165,77,179,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/034_cam5_3.jpg,034,RGB,surveillance,frontal,58,107,88,106,71,130,76,143,5,close,1978,m,False,False,False
surveillance_cameras_distance_3/cam_5/035_cam5_3.jpg,035,RGB,surveillance,frontal,52,119,82,119,64,142,69,157,5,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_5/036_cam5_3.jpg,036,RGB,surveillance,frontal,63,104,95,105,74,124,77,138,5,close,1983,m,True,False,False
surveillance_cameras_distance_3/cam_5/037_cam5_3.jpg,037,RGB,surveillance,frontal,50,126,80,125,65,153,66,165,5,close,1985,m,True,False,False
surveillance_cameras_distance_3/cam_5/038_cam5_3.jpg,038,RGB,surveillance,frontal,63,128,90,127,77,155,82,162,5,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_5/039_cam5_3.jpg,039,RGB,surveillance,frontal,54,135,78,135,66,151,67,159,5,close,1972,f,False,False,False
surveillance_cameras_distance_3/cam_5/040_cam5_3.jpg,040,RGB,surveillance,frontal,60,110,88,112,71,134,73,143,5,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_5/041_cam5_3.jpg,041,RGB,surveillance,frontal,53,122,81,121,67,147,71,161,5,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_5/042_cam5_3.jpg,042,RGB,surveillance,frontal,61,140,93,141,75,165,77,179,5,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_5/043_cam5_3.jpg,043,RGB,surveillance,frontal,62,123,87,122,72,143,77,156,5,close,1984,m,False,False,False
